id,timestamp,location,likes,retweets,sentiment_score,sentiment_label,post_text,device_type,hashtags,user_followers
77,2025-04-28 06:21:51,"London, UK",265,98,-0.53,Negative,New blog post is up! Check it out and let me know your thoughts.,Tablet ,#Foodie,2857.0
78,2025-04-28 13:39:07,,84,148,0.9,Positive,Just got my promotion!! 🎉 Hard work pays off.,mobile,,167.0
79,2025-04-28 09:34:32,"Tokyo, Japan",390,191,-0.44,Negative,Learning a new language is so challenging yet rewarding!,Desktop,#CoffeeBreak,8261.0
80,2025-04-28 12:19:21,"London, UK",257,75,-0.93,Negative,Miss traveling so much. Dreaming of new adventures.,Mobile,#Fitness,2098.0
81,2025-04-28 07:10:32,"Paris, France",465,53,-0.57,Negative,Met an inspiring entrepreneur today. Great conversation!,Desktop,#Traffic,2619.0
82,2025-04-28 00:31:32,"London, UK",271,17,0.72,Positive,Catching up with old friends always feels like no time passed.,Des ktop,#TuesdayFeeling,4512.0
83,2025-04-28 10:49:01,"New York, USA",186,89,0.89,Positive,Miss traveling so much. Dreaming of new adventures.,Mobile,,7523.0
84,2025-04-28 05:54:53,"Tokyo, Japan",440,107,-0.37,Negative,New blog post is up! Check it out and let me know your thoughts.,Mobile,,4735.0
85,2025-04-28 05:52:59,"New York, USA",238,47,0.4,Positive,Proud of myself for stepping out of my comfort zone today.,Desktop,,9967.0
86,2025-04-28 06:56:34,"London, UK",187,76,0.13,Neutral,When life gives you lemons... make margaritas. 🍋🍹,Tablet ,#Foodie,4033.0
87,2025-04-28 17:34:05,"Toronto, Canada",245,129,-0.88,Negative,Huge thanks to everyone who made today unforgettable!,Mobile,#CoffeeBreak,2769.0
88,2025-04-28 07:04:20,"Toronto, Canada",410,26,0.13,Neutral,Dogs make everything better. 🐶❤️,Tablet,#Rain,4991.0
89,2025-04-28 08:56:08,"Toronto, Canada",71,6,-0.74,Negative,Proud of myself for stepping out of my comfort zone today.,Tablet ,,9987.0
90,2025-04-28 02:23:24,"Paris, France",374,173,-0.61,Negative,"Sometimes you win, sometimes you learn. 💬",Desktop,#Traffic,8499.0
91,2025-04-28 03:38:18,"Berlin, Germany",379,11,-0.18,Neutral,Late night thoughts: How amazing is the universe?,Desktop,#TuesdayFeeling,4498.0
92,2025-04-28 10:15:00,"Toronto, Canada",42,16,-0.56,Negative,Huge thanks to everyone who made today unforgettable!,Desktop,#Traffic,3153.0
93,2025-04-28 07:54:09,"Toronto, Canada",464,119,-0.48,Negative,Huge thanks to everyone who made today unforgettable!,Mobile,,5699.0
94,2025-04-28 17:43:04,"Berlin, Germany",7,68,-0.82,Negative,Couldn't resist buying new plants today. 🌱,mobile,,2640.0
95,2025-04-28 16:56:32,"Berlin, Germany",291,27,-0.9,Negative,Feeling super productive today! Crushing my to-do list.,,#Rain,4862.0
96,2025-04-28 08:31:25,"Toronto, Canada",174,75,-0.43,Negative,Huge thanks to everyone who made today unforgettable!,Des ktop,#Fitness,2534.0
97,2025-04-28 17:54:59,"Tokyo, Japan",150,143,-0.34,Negative,Couldn't resist buying new plants today. 🌱,Tablet ,#CoffeeBreak,8670.0
98,2025-04-28 07:47:11,"Sydney, Australia",70,179,-0.01,Neutral,Overthinking everything... need to chill. 🧘,Mobile,,1353.0
99,2025-04-28 16:41:56,"New York, USA",292,28,-0.33,Negative,Best pizza I've ever had. Hands down. 🍕,Desktop,,7061.0
100,2025-04-28 07:31:07,"London, UK",227,174,0.06,Neutral,Catching up with old friends always feels like no time passed.,Tablet ,#Traffic,4275.0
1,2025-04-29 10:39:35,"London, UK",274,105,-0.58,Negative,Best pizza I've ever had. Hands down. 🍕,Mobile,#Rain,7683.0
2,2025-04-29 03:16:07,"Tokyo, Japan",164,26,0.82,Positive,When life gives you lemons... make margaritas. 🍋🍹,Mobile,#Rain,6919.0
3,2025-04-29 15:57:39,"Sydney, Australia",284,147,0.47,Positive,Finally booked my vacation! Counting down the days. ✈️,Des ktop,,7471.0
4,2025-04-29 11:21:22,"Sydney, Australia",318,163,-0.18,Neutral,Miss traveling so much. Dreaming of new adventures.,Tablet,#CoffeeBreak,3132.0
5,2025-04-29 01:25:26,"Sydney, Australia",223,15,-0.66,Negative,Couldn't resist buying new plants today. 🌱,Desktop,#WorkLife,8855.0
6,2025-04-29 00:19:34,"New York, USA",437,99,0.17,Neutral,When life gives you lemons... make margaritas. 🍋🍹,Desktop,#MorningVibes,2913.0
7,2025-04-29 11:56:18,"Berlin, Germany",274,33,-0.61,Negative,Catching up with old friends always feels like no time passed.,Desktop,,9961.0
8,2025-04-29 13:12:53,"Berlin, Germany",317,117,-0.48,Negative,This new app I'm using is a game changer!,MOBILE,,6571.0
9,2025-04-29 14:38:52,"Sydney, Australia",21,179,0.79,Positive,Huge thanks to everyone who made today unforgettable!,Tablet,#Foodie,327.0
10,2025-04-29 03:28:24,"London, UK",419,72,-0.54,Negative,Coffee is life. Don't talk to me before my second cup. ☕,mobile,#MorningVibes,3528.0
11,2025-04-29 08:45:30,"Tokyo, Japan",402,37,-0.52,Negative,Brainstorming ideas for my next big project!,mobile,#WorkLife,8924.0
12,2025-04-29 03:28:31,"London, UK",238,78,0.65,Positive,This new app I'm using is a game changer!,Des ktop,#Foodie,7865.0
13,2025-04-29 07:40:48,"New York, USA",8,31,0.65,Positive,Is it Friday yet? Need the weekend desperately. 😩,Tablet,#Foodie,7395.0
14,2025-04-29 17:32:47,"Berlin, Germany",337,4,-0.69,Negative,Trying out bullet journaling — loving it so far!,Mobile,#TuesdayFeeling,9688.0
15,2025-04-29 04:25:00,"São Paulo, Brazil",125,74,-0.28,Neutral,Dogs make everything better. 🐶❤️,Desktop,#MorningVibes,5569.0
16,2025-04-29 00:08:36,"London, UK",441,67,-0.46,Negative,Just finished my first marathon! 🏃‍♂️🏅,Desktop,#WorkLife,8221.0
17,2025-04-29 13:25:05,,289,76,0.99,Positive,Dogs make everything better. 🐶❤️,Mobile,#TuesdayFeeling,6648.0
18,2025-04-29 08:50:57,,105,94,0.98,Positive,Met an inspiring entrepreneur today. Great conversation!,Des ktop,#CoffeeBreak,1094.0
19,2025-04-29 09:37:03,"New York, USA",146,158,0.32,Positive,Sending positive vibes to everyone today. ✨,MOBILE,,1140.0
20,2025-04-29 04:52:33,"Toronto, Canada",440,84,0.73,Positive,Trying out bullet journaling — loving it so far!,Desktop,#TuesdayFeeling,5781.0
21,2025-04-29 08:09:41,"Toronto, Canada",338,94,-0.06,Neutral,Coffee is life. Don't talk to me before my second cup. ☕,Tablet,#Fitness,3249.0
22,2025-04-29 08:32:32,"Paris, France",321,186,-0.18,Neutral,Late night thoughts: How amazing is the universe?,mobile,,3699.0
23,2025-04-29 10:41:52,"Paris, France",129,193,-0.34,Negative,When did it get so cold?! 🥶 Time for sweaters!,Des ktop,#Foodie,4906.0
24,2025-04-29 13:09:42,"Toronto, Canada",272,95,0.7,Positive,Learning a new language is so challenging yet rewarding!,MOBILE,#TuesdayFeeling,2754.0
25,2025-04-29 11:19:13,"São Paulo, Brazil",301,166,0.87,Positive,Dogs make everything better. 🐶❤️,Desktop,,8011.0
26,2025-04-29 02:21:00,"Tokyo, Japan",106,87,0.65,Positive,"Monday motivation: Start where you are, use what you have.",Tablet,,8163.0
27,2025-04-29 01:50:12,"Toronto, Canada",374,84,0.56,Positive,"Self-care Sunday: face masks, tea, and zero responsibilities.",Tablet ,#CoffeeBreak,3531.0
28,2025-04-29 10:08:12,"New York, USA",409,110,0.64,Positive,Coffee is life. Don't talk to me before my second cup. ☕,MOBILE,#Fitness,5949.0
29,2025-04-29 12:19:23,"Tokyo, Japan",94,91,-0.61,Negative,Family BBQ today! Love days like this. 🍔🌭,,#MorningVibes,1143.0
30,2025-04-29 06:08:53,"Toronto, Canada",46,180,0.53,Positive,Is it Friday yet? Need the weekend desperately. 😩,mobile,#Rain,9307.0
31,2025-04-29 04:04:46,"Berlin, Germany",385,105,0.73,Positive,Woke up to the sound of rain. So peaceful. 🌧️,MOBILE,#Traffic,864.0
32,2025-04-29 14:01:08,,107,18,-0.75,Negative,Just got my promotion!! 🎉 Hard work pays off.,Tablet,,
33,2025-04-29 12:11:15,"London, UK",295,49,0.35,Positive,Celebrating small wins today. They matter too. 🎯,Mobile,#TuesdayFeeling,7589.0
34,2025-04-29 17:31:28,"London, UK",492,194,-0.35,Negative,Trying out a new recipe tonight. Hope it turns out good!,Desktop,,787.0
35,2025-04-29 09:14:06,"London, UK",489,26,0.19,Neutral,Late night coding sessions are both a curse and a blessing. 💻,Desktop,#CoffeeBreak,6025.0
36,2025-04-29 02:51:31,"Sydney, Australia",449,48,0.37,Positive,Celebrating small wins today. They matter too. 🎯,Des ktop,,8265.0
37,2025-04-29 13:20:08,"London, UK",315,181,-0.14,Neutral,"Some days are tough, but we keep moving forward. 🙌",MOBILE,#Traffic,2357.0
38,2025-04-29 02:14:19,"São Paulo, Brazil",165,27,0.54,Positive,Late night thoughts: How amazing is the universe?,Desktop,#MorningVibes,4119.0
39,2025-04-29 15:11:50,"Berlin, Germany",380,9,0.38,Positive,Miss traveling so much. Dreaming of new adventures.,Tablet ,,2905.0
40,2025-04-29 01:33:05,"Sydney, Australia",295,76,0.32,Positive,Made a vision board today. Feeling super motivated!,Desktop,#Traffic,4121.0
41,2025-04-29 02:45:35,,373,41,-0.5,Negative,Learning a new language is so challenging yet rewarding!,mobile,#Foodie,7125.0
42,2025-04-29 07:31:33,"Toronto, Canada",245,21,-0.76,Negative,Catching up with old friends always feels like no time passed.,,,6027.0
43,2025-04-29 17:10:48,"New York, USA",241,106,-0.77,Negative,Late night thoughts: How amazing is the universe?,Tablet,#MorningVibes,8576.0
44,2025-04-29 17:10:42,"London, UK",335,161,-0.63,Negative,Huge thanks to everyone who made today unforgettable!,MOBILE,#Traffic,6680.0
45,2025-04-29 17:52:32,"Tokyo, Japan",88,65,-0.18,Neutral,Sending positive vibes to everyone today. ✨,Mobile,#WorkLife,707.0
46,2025-04-29 12:01:05,"Tokyo, Japan",72,75,-0.94,Negative,Overthinking everything... need to chill. 🧘,Mobile,,8616.0
47,2025-04-29 17:42:24,"Sydney, Australia",9,95,0.61,Positive,Learning a new language is so challenging yet rewarding!,Desktop,,9170.0
48,2025-04-29 15:54:08,"Sydney, Australia",175,19,-0.03,Neutral,"Life’s short, eat the cake. 🎂",MOBILE,#Traffic,229.0
49,2025-04-29 15:03:18,"Sydney, Australia",65,64,0.35,Positive,Feeling super productive today! Crushing my to-do list.,Tablet,#WorkLife,7410.0
50,2025-04-29 11:43:17,"São Paulo, Brazil",163,151,-0.01,Neutral,Why does my cat wake me up at 5am every day? 😂,Des ktop,#Traffic,6727.0
51,2025-04-29 14:06:56,"São Paulo, Brazil",385,158,0.61,Positive,This new app I'm using is a game changer!,Desktop,#MorningVibes,8905.0
52,2025-04-29 06:05:21,"Toronto, Canada",193,28,0.61,Positive,"Life’s short, eat the cake. 🎂",Tablet,,8960.0
53,2025-04-29 05:10:07,"São Paulo, Brazil",100,155,-0.67,Negative,Huge thanks to everyone who made today unforgettable!,,,5215.0
54,2025-04-29 09:29:26,"Paris, France",358,23,-0.27,Neutral,This weather makes me so happy! ☀️,Tablet,#MorningVibes,556.0
55,2025-04-29 16:12:27,,109,77,0.68,Positive,Met an inspiring entrepreneur today. Great conversation!,Tablet ,#CoffeeBreak,5079.0
56,2025-04-29 13:13:32,"Toronto, Canada",215,141,0.6,Positive,Best pizza I've ever had. Hands down. 🍕,Desktop,#MorningVibes,6210.0
57,2025-04-29 04:43:43,,313,75,-0.7,Negative,Yoga in the park this morning was so refreshing. 🧘‍♀️,Desktop,#MorningVibes,2143.0
58,2025-04-29 08:10:08,"Sydney, Australia",453,35,0.98,Positive,Overthinking everything... need to chill. 🧘,Mobile,#TuesdayFeeling,5653.0
59,2025-04-29 17:53:38,"São Paulo, Brazil",21,126,0.4,Positive,Proud of myself for stepping out of my comfort zone today.,,,3931.0
60,2025-04-29 06:22:39,"Sydney, Australia",355,183,0.58,Positive,Dogs make everything better. 🐶❤️,Tablet,#WorkLife,8614.0
61,2025-04-29 13:25:33,"São Paulo, Brazil",416,172,0.36,Positive,Trying out a new recipe tonight. Hope it turns out good!,MOBILE,,9641.0
62,2025-04-29 03:30:19,"Paris, France",17,37,-0.41,Negative,Catching up with old friends always feels like no time passed.,Desktop,#Foodie,7074.0
63,2025-04-29 15:04:52,"Toronto, Canada",479,108,-0.46,Negative,Huge thanks to everyone who made today unforgettable!,Desktop,#MorningVibes,7061.0
64,2025-04-29 16:10:29,"Tokyo, Japan",186,196,0.32,Positive,Trying out bullet journaling — loving it so far!,mobile,#TuesdayFeeling,1379.0
65,2025-04-29 06:43:22,,103,197,0.37,Positive,When life gives you lemons... make margaritas. 🍋🍹,,,6568.0
66,2025-04-29 15:52:28,"Sydney, Australia",336,86,0.11,Neutral,Met an inspiring entrepreneur today. Great conversation!,Des ktop,,7037.0
67,2025-04-29 08:00:41,"Berlin, Germany",198,45,-0.73,Negative,"Life’s short, eat the cake. 🎂",Desktop,#Foodie,2464.0
68,2025-04-29 09:12:27,"Tokyo, Japan",43,144,0.66,Positive,"Self-care Sunday: face masks, tea, and zero responsibilities.",Des ktop,#Foodie,8508.0
69,2025-04-29 15:42:55,,494,43,0.3,Neutral,Is it Friday yet? Need the weekend desperately. 😩,mobile,#TuesdayFeeling,7855.0
70,2025-04-29 00:35:36,"Tokyo, Japan",108,26,-0.2,Neutral,Sunsets are proof that endings can be beautiful too. 🌇,MOBILE,#Rain,9956.0
71,2025-04-29 15:30:57,"Toronto, Canada",103,122,-0.4,Negative,Is it Friday yet? Need the weekend desperately. 😩,Desktop,#Traffic,9467.0
72,2025-04-29 05:16:18,"New York, USA",42,96,-0.97,Negative,Feeling super productive today! Crushing my to-do list.,Tablet,#Rain,6186.0
73,2025-04-29 05:33:03,"Paris, France",354,16,0.11,Neutral,This new app I'm using is a game changer!,Tablet ,#TuesdayFeeling,558.0
74,2025-04-29 14:24:12,"Tokyo, Japan",109,181,-0.82,Negative,"Some days are tough, but we keep moving forward. 🙌",Desktop,#MorningVibes,5099.0
75,2025-04-29 16:11:05,"Sydney, Australia",287,167,0.79,Positive,New blog post is up! Check it out and let me know your thoughts.,Tablet,#TuesdayFeeling,134.0
76,2025-04-29 02:13:36,,211,34,0.8,Positive,Yoga in the park this morning was so refreshing. 🧘‍♀️,Desktop,#MorningVibes,6941.0
77,2025-04-29 08:45:34,"Sydney, Australia",284,69,0.62,Positive,Overthinking everything... need to chill. 🧘,Des ktop,#Traffic,6281.0
78,2025-04-29 08:39:04,"Tokyo, Japan",94,21,0.33,Positive,This weather makes me so happy! ☀️,Tablet,,7651.0
79,2025-04-29 13:51:57,"Berlin, Germany",324,88,-0.22,Neutral,"Sometimes you win, sometimes you learn. 💬",Des ktop,#Foodie,5428.0
80,2025-04-29 01:37:33,"Toronto, Canada",128,171,-0.81,Negative,Concert tonight! So pumped to see my favorite band live!,mobile,#WorkLife,5654.0
81,2025-04-29 09:50:54,"New York, USA",74,166,0.97,Positive,"Sometimes you win, sometimes you learn. 💬",Des ktop,#Fitness,1550.0
82,2025-04-29 15:45:51,"Tokyo, Japan",343,156,-0.82,Negative,Celebrating small wins today. They matter too. 🎯,Mobile,,5160.0
83,2025-04-29 10:12:48,"London, UK",15,98,0.78,Positive,Brainstorming ideas for my next big project!,,#Rain,3252.0
84,2025-04-29 17:23:17,,450,192,-0.36,Negative,Overthinking everything... need to chill. 🧘,Mobile,,8648.0
85,2025-04-29 03:26:52,"Berlin, Germany",436,110,-0.36,Negative,Best pizza I've ever had. Hands down. 🍕,Mobile,#Rain,8813.0
86,2025-04-29 03:16:19,"New York, USA",193,156,0.72,Positive,Just got my promotion!! 🎉 Hard work pays off.,mobile,#CoffeeBreak,9595.0
87,2025-04-29 08:05:13,"London, UK",7,28,0.39,Positive,Why does my cat wake me up at 5am every day? 😂,MOBILE,#WorkLife,9748.0
88,2025-04-29 00:49:08,"Berlin, Germany",160,130,0.48,Positive,Coffee is life. Don't talk to me before my second cup. ☕,MOBILE,#WorkLife,3057.0
89,2025-04-29 07:33:13,"New York, USA",196,107,0.39,Positive,Feeling super productive today! Crushing my to-do list.,MOBILE,#WorkLife,4313.0
90,2025-04-29 01:39:25,"London, UK",108,19,0.51,Positive,Trying out a new recipe tonight. Hope it turns out good!,,#Foodie,4775.0
91,2025-04-29 02:37:19,"Tokyo, Japan",259,18,0.46,Positive,Woke up to the sound of rain. So peaceful. 🌧️,Desktop,#Foodie,5126.0
92,2025-04-29 17:20:01,"Toronto, Canada",172,170,-0.63,Negative,Couldn't resist buying new plants today. 🌱,Tablet,#MorningVibes,5429.0
93,2025-04-29 03:18:12,"New York, USA",187,184,-0.43,Negative,Celebrating small wins today. They matter too. 🎯,Mobile,#Fitness,6488.0
94,2025-04-29 01:47:51,"Paris, France",51,110,0.23,Neutral,"Some days are tough, but we keep moving forward. 🙌",Desktop,#Traffic,4325.0
95,2025-04-29 06:50:09,"London, UK",341,42,-0.61,Negative,Best workout session ever! Feeling strong. 💪 #Fitness,mobile,#CoffeeBreak,9881.0
96,2025-04-29 10:40:06,"São Paulo, Brazil",499,199,0.93,Positive,"Self-care Sunday: face masks, tea, and zero responsibilities.",,,6408.0
97,2025-04-29 17:16:57,"London, UK",239,114,-0.04,Neutral,Just got my promotion!! 🎉 Hard work pays off.,Mobile,#Traffic,7715.0
98,2025-04-29 10:04:09,"Toronto, Canada",298,76,0.08,Neutral,Rainy days make me want to stay in bed all day. ☔,Des ktop,#MorningVibes,6776.0
99,2025-04-29 11:31:59,"São Paulo, Brazil",19,183,-0.89,Negative,Coffee is life. Don't talk to me before my second cup. ☕,Tablet ,,9703.0
100,2025-04-29 12:17:23,"London, UK",38,178,0.17,Neutral,Any Netflix recommendations for tonight? 📺,,,2157.0
1,2025-04-30 05:32:43,"Toronto, Canada",478,182,-0.53,Negative,Late night thoughts: How amazing is the universe?,Desktop,,8299.0
2,2025-04-30 03:42:13,"Tokyo, Japan",153,41,0.64,Positive,Made a vision board today. Feeling super motivated!,,#Foodie,4116.0
3,2025-04-30 09:47:07,"Toronto, Canada",293,97,-0.0,Neutral,Sunsets are proof that endings can be beautiful too. 🌇,Des ktop,#MorningVibes,116.0
4,2025-04-30 14:47:37,"Berlin, Germany",447,133,-0.5,Negative,Nature walks clear my mind like nothing else.,Tablet ,,2842.0
5,2025-04-30 00:00:35,"New York, USA",229,112,0.23,Neutral,Trying out bullet journaling — loving it so far!,Tablet ,,4210.0
6,2025-04-30 15:16:56,"Toronto, Canada",64,98,0.62,Positive,Yoga in the park this morning was so refreshing. 🧘‍♀️,mobile,,8461.0
7,2025-04-30 05:07:16,"New York, USA",442,51,0.46,Positive,Late night coding sessions are both a curse and a blessing. 💻,,,1245.0
8,2025-04-30 05:28:22,"London, UK",375,6,0.28,Neutral,When life gives you lemons... make margaritas. 🍋🍹,Desktop,#Foodie,9217.0
9,2025-04-30 05:05:14,"Toronto, Canada",316,67,-0.62,Negative,New blog post is up! Check it out and let me know your thoughts.,,#Traffic,5713.0
10,2025-04-30 11:33:46,"Sydney, Australia",153,101,0.11,Neutral,This weather makes me so happy! ☀️,Des ktop,#Fitness,4129.0
11,2025-04-30 12:03:22,"Paris, France",426,50,0.82,Positive,Miss traveling so much. Dreaming of new adventures.,mobile,#TuesdayFeeling,9922.0
12,2025-04-30 05:58:45,"New York, USA",45,52,-0.37,Negative,Any tips for staying focused when working from home?,Tablet,,133.0
13,2025-04-30 11:04:57,"Berlin, Germany",376,12,0.53,Positive,Can't believe how beautiful the sunrise was today! 🌅,Mobile,,2943.0
14,2025-04-30 07:31:17,,117,53,-0.34,Negative,Any tips for staying focused when working from home?,Des ktop,#WorkLife,8916.0
15,2025-04-30 01:28:38,"London, UK",117,3,-0.21,Neutral,Why does my cat wake me up at 5am every day? 😂,Mobile,,7393.0
16,2025-04-30 12:14:16,"London, UK",304,6,-0.09,Neutral,Yoga in the park this morning was so refreshing. 🧘‍♀️,Desktop,,5964.0
17,2025-04-30 07:02:26,"Tokyo, Japan",10,91,0.87,Positive,Any tips for staying focused when working from home?,Mobile,#Rain,7680.0
18,2025-04-30 06:44:39,"São Paulo, Brazil",214,172,-0.76,Negative,Late night thoughts: How amazing is the universe?,Mobile,#CoffeeBreak,424.0
19,2025-04-30 13:48:23,"Sydney, Australia",27,110,-0.31,Negative,Couldn't resist buying new plants today. 🌱,MOBILE,#CoffeeBreak,1574.0
20,2025-04-30 14:51:35,"Sydney, Australia",408,53,-0.07,Neutral,Celebrating small wins today. They matter too. 🎯,mobile,#CoffeeBreak,8190.0
